time;status;gx;gy;gz;ax;ay;az
2022-12-01T08:35:46.185;77;2.34343533;1.72463108;-0.56367188;0.98190308;7.85842896;6.41464233
2022-12-01T08:35:46.195;77;2.32650825;1.77510851;-0.72624783;0.77011108;8.15231323;6.22512817
2022-12-01T08:35:46.205;77;2.31178385;1.79052734;-0.88530816;0.57983398;8.26263428;5.94360352
2022-12-01T08:35:46.215;77;2.28131510;1.78409288;-1.02866753;0.40573120;8.29925537;5.63903809
2022-12-01T08:35:46.225;77;2.22289497;1.75473090;-1.15826823;0.32226563;8.31634521;5.25802612
2022-12-01T08:35:46.235;77;2.13133681;1.69301215;-1.26960720;0.08071899;8.30764771;4.93316650
2022-12-01T08:35:46.245;77;2.02034505;1.63393012;-1.35241970;-0.26657104;8.52722168;4.52560425
2022-12-01T08:35:46.255;77;1.89488932;1.56482205;-1.42632378;-0.51513672;8.59024048;4.26223755
2022-12-01T08:35:46.265;77;1.76099175;1.47919922;-1.50074870;-0.65078735;8.55041504;4.03366089
2022-12-01T08:35:46.275;77;1.64332682;1.38012153;-1.57495660;-0.93368530;8.54171753;3.98590088
2022-12-01T08:35:46.285;77;1.52698568;1.31661241;-1.63154297;-1.30203247;8.64074707;3.69674683
2022-12-01T08:35:46.295;77;1.42619358;1.25910373;-1.68560113;-1.50466919;8.57681274;3.60931396
2022-12-01T08:35:46.305;77;1.34875217;1.21148003;-1.73805339;-1.58203125;8.53240967;3.55514526
2022-12-01T08:35:46.315;77;1.28843316;1.14874132;-1.78034939;-1.73171997;8.46664429;3.51272583
2022-12-01T08:35:46.325;77;1.24583333;1.09421658;-1.79092882;-1.93618774;8.35357666;3.35083008
2022-12-01T08:35:46.335;77;1.18378906;1.01532118;-1.77827691;-2.18215942;8.33923340;3.09539795
2022-12-01T08:35:46.345;77;1.11740451;0.94814453;-1.76695964;-2.34741211;8.34106445;2.79418945
2022-12-01T08:35:46.355;77;1.06200087;0.87741970;-1.75392795;-2.48977661;8.23226929;2.58239746
2022-12-01T08:35:46.365;77;0.99778646;0.81086155;-1.73370226;-2.57675171;8.15979004;2.38174438
2022-12-01T08:35:46.375;77;0.89875217;0.75170356;-1.72061632;-2.67868042;8.14010620;2.30255127
2022-12-01T08:35:46.385;77;0.77449002;0.68309462;-1.71215278;-2.81738281;8.06457520;2.21145630
2022-12-01T08:35:46.395;77;0.63187934;0.61961806;-1.70317925;-3.02703857;8.05587769;2.16384888
2022-12-01T08:35:46.405;77;0.47566189;0.56918403;-1.69598524;-3.21762085;8.04397583;2.11700439
2022-12-01T08:35:46.415;77;0.31669922;0.51853299;-1.69018012;-3.38897705;7.96951294;2.22702026
2022-12-01T08:35:46.425;77;0.17220052;0.48077257;-1.68927951;-3.59344482;7.96203613;2.44857788
2022-12-01T08:35:46.435;77;0.05547960;0.46257595;-1.70053168;-3.72070313;7.95028687;2.68981934
2022-12-01T08:35:46.445;77;-0.02529297;0.45086806;-1.70936415;-3.91357422;7.84790039;2.85995483
2022-12-01T08:35:46.455;77;-0.08036024;0.44516059;-1.71565755;-4.14520264;7.76733398;3.04733276
2022-12-01T08:35:46.465;77;-0.11221788;0.45276693;-1.72975260;-4.34951782;7.70507813;3.08853149
2022-12-01T08:35:46.475;77;-0.11548394;0.44449870;-1.72772352;-4.59762573;7.48275757;2.97988892
2022-12-01T08:35:46.485;77;-0.10743273;0.42486979;-1.70898438;-4.77554321;7.39410400;2.88269043
2022-12-01T08:35:46.495;77;-0.09437934;0.39592014;-1.68505859;-4.94567871;7.31567383;2.81051636
2022-12-01T08:35:46.505;77;-0.08767361;0.37554253;-1.66208767;-5.11840820;7.26257324;2.82958984
2022-12-01T08:35:46.515;77;-0.08844401;0.35099826;-1.64789497;-5.27862549;7.19863892;2.77679443
2022-12-01T08:35:46.525;77;-0.09963108;0.32414280;-1.64347873;-5.39413452;7.12997437;2.69622803
2022-12-01T08:35:46.535;77;-0.12549913;0.29018012;-1.64105903;-5.50186157;7.00119019;2.49191284
2022-12-01T08:35:46.545;77;-0.17150608;0.23982205;-1.63233507;-5.68740845;6.85165405;2.24182129
2022-12-01T08:35:46.555;77;-0.24211155;0.19033203;-1.61287977;-5.86013794;6.72302246;2.17041016
2022-12-01T08:35:46.565;77;-0.33222656;0.15183377;-1.58741319;-6.11572266;6.63528442;2.23571777
2022-12-01T08:35:46.575;77;-0.42792969;0.11363932;-1.56235894;-6.33666992;6.61499023;2.36785889
2022-12-01T08:35:46.585;77;-0.51570095;0.07009549;-1.54418403;-6.51519775;6.57028198;2.50747681
2022-12-01T08:35:46.595;77;-0.58493924;0.02809245;-1.53543837;-6.62948608;6.49017334;2.56515503
2022-12-01T08:35:46.605;77;-0.62604167;-0.02408854;-1.53623047;-6.71463013;6.36383057;2.46032715
2022-12-01T08:35:46.615;77;-0.64165582;-0.07964410;-1.53470052;-6.77917480;6.15188599;2.39852905
2022-12-01T08:35:46.625;77;-0.63742405;-0.13791233;-1.52428385;-6.87179565;6.00723267;2.35214233
2022-12-01T08:35:46.635;77;-0.61681858;-0.20691189;-1.50144314;-6.96136475;5.89538574;2.34817505
2022-12-01T08:35:46.645;77;-0.58572049;-0.27661675;-1.46532118;-7.00866699;5.76858521;2.38616943
2022-12-01T08:35:46.655;77;-0.56072049;-0.32594401;-1.42014974;-7.06283569;5.57373047;2.46765137
2022-12-01T08:35:46.665;77;-0.54027778;-0.36494141;-1.38569878;-7.16476440;5.54229736;2.61627197
2022-12-01T08:35:46.675;77;-0.52265625;-0.39830729;-1.36316189;-7.27737427;5.41381836;2.80075073
2022-12-01T08:35:46.685;77;-0.51266276;-0.40710720;-1.34369575;-7.38861084;5.30380249;3.06427002
2022-12-01T08:35:46.695;77;-0.51171875;-0.39027778;-1.31697049;-7.52700806;5.21881104;3.27560425
2022-12-01T08:35:46.705;77;-0.51853299;-0.37121311;-1.27299262;-7.66723633;5.17868042;3.32000732
2022-12-01T08:35:46.715;77;-0.53352865;-0.37023655;-1.21034071;-7.75650024;5.04379272;3.25546265
2022-12-01T08:35:46.725;77;-0.55668403;-0.38371311;-1.13448351;-7.88101196;4.86160278;3.27255249
2022-12-01T08:35:46.735;77;-0.57259115;-0.39428168;-1.05850694;-7.91168213;4.72351074;3.45123291
2022-12-01T08:35:46.745;77;-0.56574436;-0.39809028;-0.99469401;-7.90481567;4.72366333;3.61724854
2022-12-01T08:35:46.755;77;-0.52370877;-0.40092231;-0.94853516;-7.89108276;4.69024658;3.77838135
2022-12-01T08:35:46.765;77;-0.46230469;-0.39688585;-0.89669054;-7.98141479;4.47204590;3.93493652
2022-12-01T08:35:46.775;77;-0.39680990;-0.37950304;-0.81899957;-8.13461304;4.20013428;4.12612915
2022-12-01T08:35:46.785;77;-0.32294922;-0.34658203;-0.71787109;-8.25164795;4.04373169;4.25674438
2022-12-01T08:35:46.795;77;-0.24902344;-0.32683377;-0.60705295;-8.31832886;4.02328491;4.27719116
2022-12-01T08:35:46.805;77;-0.16930339;-0.31527778;-0.49570313;-8.38119507;3.98223877;4.34082031
2022-12-01T08:35:46.815;77;-0.09123264;-0.29411892;-0.37871094;-8.47167969;3.93173218;4.48425293
2022-12-01T08:35:46.825;77;-0.01392144;-0.27255859;-0.25675998;-8.49975586;3.95050049;4.51324463
2022-12-01T08:35:46.835;77;0.06419271;-0.25972222;-0.13479818;-8.48999023;3.97155762;4.45541382
2022-12-01T08:35:46.845;77;0.13717448;-0.26235894;-0.00819227;-8.47442627;4.00451660;4.30419922
2022-12-01T08:35:46.855;77;0.19967448;-0.27330729;0.12756076;-8.38287354;4.02633667;4.14489746
2022-12-01T08:35:46.865;77;0.24976128;-0.28676215;0.26955295;-8.31741333;4.05120850;3.95812988
2022-12-01T08:35:46.875;77;0.28425564;-0.30401476;0.41268446;-8.26705933;4.08538818;3.86138916
2022-12-01T08:35:46.885;77;0.30703125;-0.31991102;0.55259332;-8.24859619;4.10247803;3.79257202
2022-12-01T08:35:46.895;77;0.32961155;-0.34116753;0.67982856;-8.18862915;4.20700073;3.77395630
2022-12-01T08:35:46.905;77;0.35907118;-0.36829427;0.79210069;-8.10073853;4.31701660;3.78677368
2022-12-01T08:35:46.915;77;0.39318576;-0.39628906;0.89729818;-8.02124023;4.39178467;3.74435425
2022-12-01T08:35:46.925;77;0.42689887;-0.42475043;1.00100911;-7.89779663;4.45510864;3.63510132
2022-12-01T08:35:46.935;77;0.45699870;-0.46086155;1.11125217;-7.81845093;4.51644897;3.54156494
2022-12-01T08:35:46.945;77;0.48754340;-0.50792101;1.22987196;-7.71499634;4.57275391;3.47671509
2022-12-01T08:35:46.955;77;0.49194878;-0.55430773;1.34729818;-7.62649536;4.65606689;3.40866089
2022-12-01T08:35:46.965;77;0.47395833;-0.59548611;1.44796007;-7.54013062;4.77157593;3.39782715
2022-12-01T08:35:46.975;77;0.44709201;-0.63806424;1.53173828;-7.46139526;4.87213135;3.40988159
2022-12-01T08:35:46.985;77;0.39593099;-0.68651259;1.59365234;-7.36862183;5.06530762;3.39462280
2022-12-01T08:35:46.995;77;0.31949870;-0.74332682;1.63769531;-7.24502563;5.30838013;3.38256836
2022-12-01T08:35:47.005;77;0.22014974;-0.80825738;1.67230903;-7.12951660;5.52139282;3.39126587
2022-12-01T08:35:47.015;77;0.10226780;-0.86797960;1.70645616;-6.99462891;5.62957764;3.39508057
2022-12-01T08:35:47.025;77;-0.03062066;-0.92106120;1.75172526;-6.80236816;5.66223145;3.40347290
2022-12-01T08:35:47.035;77;-0.16911892;-0.97609592;1.81226128;-6.65802002;5.62332153;3.40362549
2022-12-01T08:35:47.045;77;-0.31305339;-1.03634983;1.89543186;-6.51321411;5.58273315;3.31192017
2022-12-01T08:35:47.055;77;-0.46516927;-1.10135634;1.98034939;-6.26647949;5.67749023;3.24188232
2022-12-01T08:35:47.065;77;-0.62273220;-1.17731120;2.05409071;-6.03240967;5.77743530;3.32778931
2022-12-01T08:35:47.075;77;-0.77861328;-1.27611762;2.11793620;-5.80215454;5.89233398;3.61999512
2022-12-01T08:35:47.085;77;-0.92430556;-1.36972656;2.17148438;-5.66513062;5.96633911;4.01718140
2022-12-01T08:35:47.095;77;-1.05301649;-1.41068793;2.21576606;-5.47546387;6.08428955;4.37789917
2022-12-01T08:35:47.105;77;-1.17355686;-1.43799913;2.25955946;-5.19195557;6.17309570;4.53750610
2022-12-01T08:35:47.115;77;-1.30514323;-1.46559245;2.29807943;-5.00274658;6.22360229;4.72000122
2022-12-01T08:35:47.125;77;-1.39865451;-1.47088759;2.33914931;-4.78286743;6.17706299;4.98825073
2022-12-01T08:35:47.135;77;-1.46133898;-1.46974826;2.38321398;-4.50683594;6.18301392;5.30776978
2022-12-01T08:35:47.145;77;-1.50248481;-1.45587023;2.42267795;-4.05166626;6.24099731;5.71762085
2022-12-01T08:35:47.155;77;-1.50604384;-1.42524957;2.44191623;-3.72116089;6.35116577;6.24801636
2022-12-01T08:35:47.165;77;-1.45717231;-1.41167535;2.45534939;-3.69140625;6.33743286;6.68548584
2022-12-01T08:35:47.175;77;-1.36358507;-1.39166667;2.46513672;-3.52386475;6.33468628;7.06268311
2022-12-01T08:35:47.185;77;-1.24992405;-1.35096571;2.47557509;-3.27133179;6.24893188;7.16125488
2022-12-01T08:35:47.195;77;-1.13714193;-1.31896701;2.49161241;-3.03756714;6.08474731;7.10037231
2022-12-01T08:35:47.205;77;-1.03985460;-1.27565104;2.50213759;-2.82852173;6.06384277;7.18734741
2022-12-01T08:35:47.215;77;-0.96244575;-1.22642144;2.49288194;-2.49023438;6.20895386;7.24807739
2022-12-01T08:35:47.225;77;-0.90634766;-1.16766493;2.45503472;-2.01095581;6.27700806;7.36663818
2022-12-01T08:35:47.235;77;-0.86074219;-1.13632813;2.41819661;-1.89941406;6.34765625;7.41577148
2022-12-01T08:35:47.245;77;-0.78962674;-1.15844184;2.41165365;-1.95953369;6.41128540;7.54196167
2022-12-01T08:35:47.255;77;-0.70059679;-1.17373047;2.43434245;-1.91909790;6.41357422;7.70980835
2022-12-01T08:35:47.265;77;-0.60913628;-1.14870877;2.46318359;-1.60003662;6.42913818;7.71575928
2022-12-01T08:35:47.275;77;-0.52036675;-1.11039497;2.48670790;-1.21978760;6.34140015;7.59048462
2022-12-01T08:35:47.285;77;-0.44677734;-1.06076389;2.49550781;-0.90377808;6.21429443;7.51617432
2022-12-01T08:35:47.295;77;-0.40868056;-0.99813368;2.47747396;-0.48263550;6.28234863;7.46261597
2022-12-01T08:35:47.305;77;-0.40815972;-0.93489583;2.42364366;-0.11459351;6.35467529;7.39532471
2022-12-01T08:35:47.315;77;-0.44192708;-0.87733290;2.35314670;0.16235352;6.43936157;7.35046387
2022-12-01T08:35:47.325;77;-0.50020616;-0.83302951;2.28138021;0.39169312;6.45523071;7.29537964
2022-12-01T08:35:47.335;77;-0.56420356;-0.82479384;2.22439236;0.47607422;6.30279541;7.26730347
2022-12-01T08:35:47.345;77;-0.61465929;-0.84151476;2.18888889;0.58593750;6.13754272;7.30621338
2022-12-01T08:35:47.355;77;-0.64867622;-0.85071615;2.15343967;0.88668823;6.19537354;7.42904663
2022-12-01T08:35:47.365;77;-0.66567925;-0.83461372;2.09367405;1.19277954;6.43768311;7.59674072
2022-12-01T08:35:47.375;77;-0.67443576;-0.79613715;2.00549045;1.45919800;6.56219482;7.75787354
2022-12-01T08:35:47.385;77;-0.67154948;-0.73552517;1.91134983;1.66580200;6.66412354;8.00064087
2022-12-01T08:35:47.395;77;-0.65968967;-0.65258247;1.79688585;1.88690186;6.68304443;8.18954468
2022-12-01T08:35:47.405;77;-0.65020616;-0.57043186;1.68401693;2.13485718;6.59484863;8.22372437
2022-12-01T08:35:47.415;77;-0.64818793;-0.48626302;1.57428385;2.35183716;6.45385742;8.19259644
2022-12-01T08:35:47.425;77;-0.65617405;-0.40335286;1.46271701;2.71209717;6.37176514;8.07846069
2022-12-01T08:35:47.435;77;-0.66142578;-0.34814453;1.34509549;2.97668457;6.14730835;8.15277100
2022-12-01T08:35:47.445;77;-0.64463976;-0.30477431;1.22778863;3.05114746;5.99578857;8.23059082
2022-12-01T08:35:47.455;77;-0.60789931;-0.26839193;1.12148438;3.09158325;5.96191406;8.29544067
2022-12-01T08:35:47.465;77;-0.56507161;-0.22998047;1.02279731;3.17947388;5.90713501;8.38607788
2022-12-01T08:35:47.475;77;-0.51830512;-0.18831380;0.93072917;3.32107544;5.90957642;8.40057373
2022-12-01T08:35:47.485;77;-0.46705729;-0.14319661;0.84771050;3.40850830;5.89447021;8.41110229
2022-12-01T08:35:47.495;77;-0.41473524;-0.09383681;0.75819227;3.48464966;5.86486816;8.39691162
2022-12-01T08:35:47.505;77;-0.35804036;-0.04475911;0.66933594;3.52294922;5.80383301;8.36547852
2022-12-01T08:35:47.515;77;-0.30496962;-0.00017361;0.57991536;3.57467651;5.76492310;8.35983276
2022-12-01T08:35:47.525;77;-0.26379123;0.04244792;0.47765842;3.62731934;5.79833984;8.44329834
2022-12-01T08:35:47.535;77;-0.21438802;0.08956163;0.35925564;3.74313354;5.81008911;8.54354858
2022-12-01T08:35:47.545;77;-0.17402344;0.13986545;0.22561849;3.82324219;5.86074829;8.56842041
2022-12-01T08:35:47.555;77;-0.13763021;0.18740234;0.08267144;3.83407593;5.86013794;8.59680176
2022-12-01T08:35:47.565;77;-0.10913628;0.23640408;-0.05537109;3.86795044;5.88760376;8.64166260
2022-12-01T08:35:47.575;77;-0.07335069;0.28135851;-0.18180339;3.85726929;5.88287354;8.61145020
2022-12-01T08:35:47.585;77;-0.03990885;0.31790365;-0.29011502;3.79852295;5.87432861;8.54202271
2022-12-01T08:35:47.595;77;-0.00489366;0.34740668;-0.38743490;3.72146606;5.87036133;8.44451904
2022-12-01T08:35:47.605;77;0.03254123;0.36857639;-0.48256293;3.66287231;5.89447021;8.37661743
2022-12-01T08:35:47.615;77;0.06686198;0.38814019;-0.58374566;3.66027832;5.91598511;8.35510254
2022-12-01T08:35:47.625;77;0.09815538;0.40350477;-0.70043403;3.66928101;5.97564697;8.27621460
2022-12-01T08:35:47.635;77;0.12859158;0.41437717;-0.82124566;3.60870361;5.89370728;8.24401855
2022-12-01T08:35:47.645;77;0.15109592;0.42218967;-0.93479818;3.54660034;5.87356567;8.20632935
2022-12-01T08:35:47.655;77;0.15767144;0.43760851;-1.04090712;3.45993042;5.93154907;8.20587158
2022-12-01T08:35:47.665;77;0.14764540;0.46451823;-1.14666884;3.35632324;6.02783203;8.23211670
2022-12-01T08:35:47.675;77;0.13382161;0.50208333;-1.24440104;3.19458008;6.07757568;8.25057983
2022-12-01T08:35:47.685;77;0.12511936;0.54251302;-1.33899740;3.05435181;6.10290527;8.20205688
2022-12-01T08:35:47.695;77;0.12504340;0.58253038;-1.43703342;2.90252686;6.08627319;8.15933228
2022-12-01T08:35:47.705;77;0.13298611;0.61099175;-1.53531901;2.77420044;6.01654053;8.06274414
2022-12-01T08:35:47.715;77;0.14556207;0.62621528;-1.63056641;2.59384155;5.93994141;8.03192139
2022-12-01T08:35:47.725;77;0.16214193;0.64074436;-1.72025825;2.42218018;5.92864990;8.00094604
2022-12-01T08:35:47.735;77;0.18092448;0.65136719;-1.80141059;2.23968506;5.93399048;7.97119141
2022-12-01T08:35:47.745;77;0.20121528;0.65793186;-1.86827257;2.00149536;5.96847534;7.98461914
2022-12-01T08:35:47.755;77;0.22403429;0.66532118;-1.91847873;1.77078247;6.02111816;7.96875000
2022-12-01T08:35:47.765;77;0.24533420;0.66573351;-1.96303168;1.60995483;6.06170654;7.91793823
2022-12-01T08:35:47.775;77;0.26179470;0.65814887;-2.00028212;1.47979736;6.05789185;7.91183472
2022-12-01T08:35:47.785;77;0.27535807;0.64829644;-2.04430339;1.29943848;6.04324341;8.00415039
2022-12-01T08:35:47.795;77;0.29316406;0.64364149;-2.10542535;1.12564087;6.03652954;8.12515259
2022-12-01T08:35:47.805;77;0.31393229;0.64434679;-2.17982856;1.01455688;6.01989746;8.12103271
2022-12-01T08:35:47.815;77;0.33111979;0.65340712;-2.25315755;0.85327148;5.96099854;8.02566528
2022-12-01T08:35:47.825;77;0.33595920;0.66328125;-2.31633030;0.61859131;5.94299316;7.87155151
2022-12-01T08:35:47.835;77;0.32299262;0.67479384;-2.37343750;0.40161133;5.94558716;7.73223877
2022-12-01T08:35:47.845;77;0.29217665;0.68490668;-2.43221571;0.13198853;5.92468262;7.65823364
2022-12-01T08:35:47.855;77;0.25173611;0.69629991;-2.49869792;-0.11199951;5.88562012;7.68753052
2022-12-01T08:35:47.865;77;0.21452908;0.70422092;-2.56726345;-0.26779175;5.85937500;7.70889282
2022-12-01T08:35:47.875;77;0.18515625;0.70753038;-2.63130425;-0.45669556;5.80307007;7.69683838
2022-12-01T08:35:47.885;77;0.15296224;0.71050347;-2.68308377;-0.73425293;5.67077637;7.59201050
2022-12-01T08:35:47.895;77;0.10987413;0.71130642;-2.71653646;-1.04049683;5.58517456;7.47085571
2022-12-01T08:35:47.905;77;0.05662977;0.71177300;-2.73971354;-1.29760742;5.52520752;7.40951538
2022-12-01T08:35:47.915;77;0.00839844;0.70835503;-2.75783420;-1.55899048;5.45822144;7.46902466
2022-12-01T08:35:47.925;77;-0.03565538;0.70629340;-2.78831380;-1.85226440;5.42816162;7.58712769
2022-12-01T08:35:47.935;77;-0.05201823;0.68880208;-2.82491319;-2.08419800;5.33523560;7.60818481
2022-12-01T08:35:47.945;77;-0.06348741;0.65067274;-2.85313585;-2.26974487;5.18524170;7.52105713
2022-12-01T08:35:47.955;77;-0.07999132;0.60976563;-2.86013455;-2.51525879;4.97589111;7.50289917
2022-12-01T08:35:47.965;77;-0.09318576;0.57783203;-2.84118924;-2.73712158;4.87899780;7.39440918
2022-12-01T08:35:47.975;77;-0.10787760;0.54644097;-2.81535373;-2.91885376;4.83688354;7.27874756
2022-12-01T08:35:47.985;77;-0.13184679;0.52102865;-2.79548611;-3.08685303;4.74426270;7.17300415
2022-12-01T08:35:47.995;77;-0.16164280;0.50034722;-2.78428819;-3.25942993;4.58007813;7.10357666
2022-12-01T08:35:48.005;77;-0.19208984;0.48394097;-2.77740885;-3.45199585;4.47753906;7.16308594
2022-12-01T08:35:48.015;77;-0.20852865;0.47927517;-2.78001302;-3.67813110;4.49249268;7.29019165
2022-12-01T08:35:48.025;77;-0.21168620;0.47804905;-2.78993056;-3.94119263;4.53338623;7.32269287
2022-12-01T08:35:48.035;77;-0.20793186;0.48240017;-2.80638021;-4.06982422;4.46655273;7.36816406
2022-12-01T08:35:48.045;77;-0.19443359;0.48881293;-2.83222656;-4.13253784;4.23110962;7.43667603
2022-12-01T08:35:48.055;77;-0.18363715;0.50682509;-2.86219618;-4.23507690;3.85070801;7.43515015
2022-12-01T08:35:48.065;77;-0.17683377;0.52344835;-2.88767361;-4.29779053;3.47259521;7.41409302
2022-12-01T08:35:48.075;77;-0.17648655;0.52566189;-2.89855686;-4.46060181;3.24813843;7.40768433
2022-12-01T08:35:48.085;77;-0.18508030;0.51264106;-2.87995877;-4.72808838;3.06701660;7.33688354
2022-12-01T08:35:48.095;77;-0.19741753;0.48960503;-2.84031033;-5.06118774;2.98828125;7.35504150
2022-12-01T08:35:48.105;77;-0.20269097;0.46358507;-2.80876736;-5.33050537;2.92480469;7.32025146
2022-12-01T08:35:48.115;77;-0.20753038;0.42520616;-2.79774306;-5.41839600;2.77923584;7.28713989
2022-12-01T08:35:48.125;77;-0.22252604;0.38123915;-2.79689670;-5.44662476;2.52578735;7.30697632
2022-12-01T08:35:48.135;77;-0.25952691;0.34023438;-2.79090712;-5.52566528;2.18093872;7.26501465
2022-12-01T08:35:48.145;77;-0.32148438;0.29273003;-2.77020399;-5.65429688;1.83578491;7.14508057
2022-12-01T08:35:48.155;77;-0.40239800;0.23861762;-2.71452908;-5.92071533;1.63375854;7.08251953
2022-12-01T08:35:48.165;77;-0.48994141;0.17980686;-2.62036675;-6.18240356;1.55364990;7.06176758
2022-12-01T08:35:48.175;77;-0.57343750;0.12011719;-2.52798394;-6.36199951;1.55242920;7.01629639
